match,inn,bat_team,bowl_team,over,runs,wickets,target,total,last_4
291,2,CSK,RCB,7,68,4,106,82,49
291,2,CSK,RCB,8,82,6,106,82,53
292,2,SRH,KKR,1,3,0,130,132,3
292,2,SRH,KKR,2,13,0,130,132,13
292,2,SRH,KKR,3,17,0,130,132,17
292,2,SRH,KKR,4,25,0,130,132,25
292,2,SRH,KKR,5,30,0,130,132,27
292,2,SRH,KKR,6,45,0,130,132,32
292,2,SRH,KKR,7,49,0,130,132,32
292,2,SRH,KKR,8,62,0,130,132,37
292,2,SRH,KKR,9,74,0,130,132,44
292,2,SRH,KKR,10,77,0,130,132,32
292,2,SRH,KKR,11,84,0,130,132,35
292,2,SRH,KKR,12,90,1,130,132,28
292,2,SRH,KKR,13,98,1,130,132,24
292,2,SRH,KKR,14,103,2,130,132,26
292,2,SRH,KKR,15,106,3,130,132,22
292,2,SRH,KKR,16,108,4,130,132,18
292,2,SRH,KKR,17,108,4,130,132,10
292,2,SRH,KKR,18,116,5,130,132,13
292,2,SRH,KKR,19,132,5,130,132,26
293,2,MI,CSK,1,10,0,192,144,10
293,2,MI,CSK,2,12,1,192,144,12
293,2,MI,CSK,3,17,1,192,144,17
293,2,MI,CSK,4,27,1,192,144,27
293,2,MI,CSK,5,40,1,192,144,30
293,2,MI,CSK,6,56,1,192,144,44
293,2,MI,CSK,7,72,1,192,144,55
293,2,MI,CSK,8,86,1,192,144,59
293,2,MI,CSK,9,89,2,192,144,49
293,2,MI,CSK,10,92,2,192,144,36
293,2,MI,CSK,11,98,3,192,144,26
293,2,MI,CSK,12,101,4,192,144,15
293,2,MI,CSK,13,109,4,192,144,20
293,2,MI,CSK,14,113,4,192,144,21
293,2,MI,CSK,15,127,5,192,144,29
293,2,MI,CSK,16,129,6,192,144,28
293,2,MI,CSK,17,137,6,192,144,28
293,2,MI,CSK,18,140,8,192,144,27
293,2,MI,CSK,19,144,10,192,144,17
294,2,RR,SRH,1,8,0,132,135,8
294,2,RR,SRH,2,13,1,132,135,13
294,2,RR,SRH,3,15,1,132,135,15
294,2,RR,SRH,4,25,1,132,135,25
294,2,RR,SRH,5,28,1,132,135,20
294,2,RR,SRH,6,44,1,132,135,31
294,2,RR,SRH,7,50,2,132,135,35
294,2,RR,SRH,8,55,3,132,135,30
294,2,RR,SRH,9,55,4,132,135,27
294,2,RR,SRH,10,57,5,132,135,13
294,2,RR,SRH,11,62,5,132,135,12
294,2,RR,SRH,12,70,5,132,135,15
294,2,RR,SRH,13,73,5,132,135,18
294,2,RR,SRH,14,91,5,132,135,34
294,2,RR,SRH,15,99,5,132,135,37
294,2,RR,SRH,16,102,6,132,135,32
294,2,RR,SRH,17,108,6,132,135,35
294,2,RR,SRH,18,118,6,132,135,27
294,2,RR,SRH,19,123,6,132,135,24
294,2,RR,SRH,20,135,6,132,135,33
295,2,MI,RR,1,6,0,165,169,6
295,2,MI,RR,2,18,0,165,169,18
295,2,MI,RR,3,21,0,165,169,21
295,2,MI,RR,4,32,0,165,169,32
295,2,MI,RR,5,36,0,165,169,30
295,2,MI,RR,6,45,0,165,169,27
295,2,MI,RR,7,48,0,165,169,27
295,2,MI,RR,8,61,0,165,169,29
295,2,MI,RR,9,70,0,165,169,34
295,2,MI,RR,10,73,1,165,169,28
295,2,MI,RR,11,83,1,165,169,35
295,2,MI,RR,12,99,1,165,169,38
295,2,MI,RR,13,112,1,165,169,42
295,2,MI,RR,14,125,1,165,169,52
295,2,MI,RR,15,126,2,165,169,43
295,2,MI,RR,16,129,3,165,169,30
295,2,MI,RR,17,140,4,165,169,28
295,2,MI,RR,18,143,5,165,169,18
295,2,MI,RR,19,158,5,165,169,32
295,2,MI,RR,20,169,6,165,169,40
296,2,CSK,MI,1,2,2,148,125,2
296,2,CSK,MI,2,5,3,148,125,5
296,2,CSK,MI,3,12,3,148,125,12
296,2,CSK,MI,4,22,3,148,125,22
296,2,CSK,MI,5,29,3,148,125,27
296,2,CSK,MI,6,35,4,148,125,30
296,2,CSK,MI,7,38,5,148,125,26
296,2,CSK,MI,8,41,6,148,125,19
296,2,CSK,MI,9,50,6,148,125,21
296,2,CSK,MI,10,54,6,148,125,19
296,2,CSK,MI,11,57,7,148,125,19
296,2,CSK,MI,12,59,8,148,125,18
296,2,CSK,MI,13,67,8,148,125,17
296,2,CSK,MI,14,73,8,148,125,19
296,2,CSK,MI,15,83,8,148,125,26
296,2,CSK,MI,16,93,8,148,125,34
296,2,CSK,MI,17,97,8,148,125,30
296,2,CSK,MI,18,99,9,148,125,26
296,2,CSK,MI,19,107,9,148,125,24
296,2,CSK,MI,20,125,9,148,125,32
297,2,MI,KKR,1,8,0,163,122,8
297,2,MI,KKR,2,9,0,163,122,9
297,2,MI,KKR,3,16,0,163,122,16
297,2,MI,KKR,4,17,0,163,122,17
297,2,MI,KKR,5,25,1,163,122,17
297,2,MI,KKR,6,32,1,163,122,23
297,2,MI,KKR,7,38,1,163,122,22
297,2,MI,KKR,8,41,2,163,122,24
297,2,MI,KKR,9,47,2,163,122,22
297,2,MI,KKR,10,54,2,163,122,22
297,2,MI,KKR,11,65,2,163,122,27
297,2,MI,KKR,12,71,2,163,122,30
297,2,MI,KKR,13,83,2,163,122,36
297,2,MI,KKR,14,86,2,163,122,32
297,2,MI,KKR,15,95,2,163,122,30
297,2,MI,KKR,16,106,3,163,122,35
297,2,MI,KKR,17,109,4,163,122,26
297,2,MI,KKR,18,113,4,163,122,27
297,2,MI,KKR,19,117,6,163,122,22
297,2,MI,KKR,20,122,7,163,122,16
298,2,RCB,DC,1,5,0,145,146,5
298,2,RCB,DC,2,10,1,145,146,10
298,2,RCB,DC,3,17,1,145,146,17
298,2,RCB,DC,4,28,1,145,146,28
298,2,RCB,DC,5,37,1,145,146,32
298,2,RCB,DC,6,50,1,145,146,40
298,2,RCB,DC,7,55,1,145,146,38
298,2,RCB,DC,8,60,1,145,146,32
298,2,RCB,DC,9,63,2,145,146,26
298,2,RCB,DC,10,69,2,145,146,19
298,2,RCB,DC,11,79,2,145,146,24
298,2,RCB,DC,12,86,2,145,146,26
298,2,RCB,DC,13,89,2,145,146,26
298,2,RCB,DC,14,104,2,145,146,35
298,2,RCB,DC,15,124,2,145,146,45
298,2,RCB,DC,16,132,2,145,146,46
298,2,RCB,DC,17,146,2,145,146,57
299,2,KXIP,CSK,1,3,0,205,206,3
299,2,KXIP,CSK,2,14,0,205,206,14
299,2,KXIP,CSK,3,31,1,205,206,31
299,2,KXIP,CSK,4,40,2,205,206,40
299,2,KXIP,CSK,5,52,2,205,206,49
299,2,KXIP,CSK,6,64,3,205,206,50
299,2,KXIP,CSK,7,72,3,205,206,41
299,2,KXIP,CSK,8,83,3,205,206,43
299,2,KXIP,CSK,9,90,3,205,206,38
299,2,KXIP,CSK,10,93,3,205,206,29
299,2,KXIP,CSK,11,104,3,205,206,32
299,2,KXIP,CSK,12,116,3,205,206,33
299,2,KXIP,CSK,13,138,3,205,206,48
299,2,KXIP,CSK,14,147,3,205,206,54
299,2,KXIP,CSK,15,156,3,205,206,52
299,2,KXIP,CSK,16,172,4,205,206,56
299,2,KXIP,CSK,17,190,4,205,206,52
299,2,KXIP,CSK,18,194,4,205,206,47
299,2,KXIP,CSK,19,206,4,205,206,50
300,2,RR,SRH,1,4,1,133,135,4
300,2,RR,SRH,2,10,1,133,135,10
300,2,RR,SRH,3,13,1,133,135,13
300,2,RR,SRH,4,19,2,133,135,19
300,2,RR,SRH,5,28,2,133,135,24
300,2,RR,SRH,6,30,2,133,135,20
300,2,RR,SRH,7,36,3,133,135,23
300,2,RR,SRH,8,43,3,133,135,24
300,2,RR,SRH,9,49,3,133,135,21
300,2,RR,SRH,10,61,3,133,135,31
300,2,RR,SRH,11,69,3,133,135,33
300,2,RR,SRH,12,75,3,133,135,32
300,2,RR,SRH,13,81,3,133,135,32
300,2,RR,SRH,14,89,3,133,135,28
300,2,RR,SRH,15,102,3,133,135,33
300,2,RR,SRH,16,108,4,133,135,33
300,2,RR,SRH,17,110,4,133,135,29
300,2,RR,SRH,18,117,5,133,135,28
300,2,RR,SRH,19,126,6,133,135,24
300,2,RR,SRH,20,135,6,133,135,27
301,2,RCB,MI,1,7,0,115,116,7
301,2,RCB,MI,2,11,0,115,116,11
301,2,RCB,MI,3,16,1,115,116,16
301,2,RCB,MI,4,17,3,115,116,17
301,2,RCB,MI,5,24,3,115,116,17
301,2,RCB,MI,6,30,3,115,116,19
301,2,RCB,MI,7,36,3,115,116,20
301,2,RCB,MI,8,41,3,115,116,24
301,2,RCB,MI,9,47,3,115,116,23
301,2,RCB,MI,10,50,3,115,116,20
301,2,RCB,MI,11,57,3,115,116,21
301,2,RCB,MI,12,65,3,115,116,24
301,2,RCB,MI,13,75,3,115,116,28
301,2,RCB,MI,14,82,3,115,116,32
301,2,RCB,MI,15,92,3,115,116,35
301,2,RCB,MI,16,95,3,115,116,30
301,2,RCB,MI,17,109,3,115,116,34
301,2,RCB,MI,18,116,3,115,116,34
302,2,DC,KKR,1,10,1,166,167,10
302,2,DC,KKR,2,18,1,166,167,18
302,2,DC,KKR,3,31,1,166,167,31
302,2,DC,KKR,4,39,2,166,167,39
302,2,DC,KKR,5,43,2,166,167,33
302,2,DC,KKR,6,49,2,166,167,31
302,2,DC,KKR,7,60,3,166,167,29
302,2,DC,KKR,8,66,3,166,167,27
302,2,DC,KKR,9,71,3,166,167,28
302,2,DC,KKR,10,84,3,166,167,35
302,2,DC,KKR,11,88,3,166,167,28
302,2,DC,KKR,12,97,3,166,167,31
302,2,DC,KKR,13,104,3,166,167,33
302,2,DC,KKR,14,117,3,166,167,33
302,2,DC,KKR,15,123,4,166,167,35
302,2,DC,KKR,16,127,5,166,167,30
302,2,DC,KKR,17,135,5,166,167,31
302,2,DC,KKR,18,156,5,166,167,39
302,2,DC,KKR,19,161,5,166,167,38
302,2,DC,KKR,20,167,6,166,167,40
303,2,KXIP,RR,1,5,0,191,193,5
303,2,KXIP,RR,2,6,1,191,193,6
303,2,KXIP,RR,3,12,2,191,193,12
303,2,KXIP,RR,4,17,2,191,193,17
303,2,KXIP,RR,5,30,2,191,193,25
303,2,KXIP,RR,6,39,2,191,193,33
303,2,KXIP,RR,7,56,2,191,193,44
303,2,KXIP,RR,8,60,2,191,193,43
303,2,KXIP,RR,9,65,2,191,193,35
303,2,KXIP,RR,10,69,2,191,193,30
303,2,KXIP,RR,11,85,2,191,193,29
303,2,KXIP,RR,12,102,2,191,193,42
303,2,KXIP,RR,13,120,2,191,193,55
303,2,KXIP,RR,14,127,3,191,193,58
303,2,KXIP,RR,15,132,3,191,193,47
303,2,KXIP,RR,16,143,3,191,193,41
303,2,KXIP,RR,17,155,3,191,193,35
303,2,KXIP,RR,18,182,3,191,193,55
303,2,KXIP,RR,19,193,3,191,193,61
304,2,DC,CSK,1,6,0,177,84,6
304,2,DC,CSK,2,8,0,177,84,8
304,2,DC,CSK,3,11,1,177,84,11
304,2,DC,CSK,4,17,2,177,84,17
304,2,DC,CSK,5,18,3,177,84,12
304,2,DC,CSK,6,24,3,177,84,16
304,2,DC,CSK,7,37,3,177,84,26
304,2,DC,CSK,8,42,3,177,84,25
304,2,DC,CSK,9,46,4,177,84,28
304,2,DC,CSK,10,53,5,177,84,29
304,2,DC,CSK,11,63,5,177,84,26
304,2,DC,CSK,12,74,5,177,84,32
304,2,DC,CSK,13,76,6,177,84,30
304,2,DC,CSK,14,81,7,177,84,28
304,2,DC,CSK,15,82,8,177,84,19
304,2,DC,CSK,16,84,9,177,84,10
305,2,SRH,KXIP,1,11,0,193,121,11
305,2,SRH,KXIP,2,16,1,193,121,16
305,2,SRH,KXIP,3,22,1,193,121,22
305,2,SRH,KXIP,4,31,1,193,121,31
305,2,SRH,KXIP,5,33,3,193,121,22
305,2,SRH,KXIP,6,45,3,193,121,29
305,2,SRH,KXIP,7,49,4,193,121,27
305,2,SRH,KXIP,8,54,4,193,121,23
305,2,SRH,KXIP,9,64,4,193,121,31
305,2,SRH,KXIP,10,74,4,193,121,29
305,2,SRH,KXIP,11,79,5,193,121,30
305,2,SRH,KXIP,12,84,5,193,121,30
305,2,SRH,KXIP,13,92,5,193,121,28
305,2,SRH,KXIP,14,95,6,193,121,21
305,2,SRH,KXIP,15,99,7,193,121,20
305,2,SRH,KXIP,16,108,7,193,121,24
305,2,SRH,KXIP,17,113,7,193,121,21
305,2,SRH,KXIP,18,116,8,193,121,21
305,2,SRH,KXIP,19,120,9,193,121,21
305,2,SRH,KXIP,20,121,10,193,121,13
306,2,RR,CSK,1,10,0,140,133,10
306,2,RR,CSK,2,10,1,140,133,10
306,2,RR,CSK,3,13,1,140,133,13
306,2,RR,CSK,4,23,1,140,133,23
306,2,RR,CSK,5,37,1,140,133,27
306,2,RR,CSK,6,38,2,140,133,28
306,2,RR,CSK,7,44,4,140,133,31
306,2,RR,CSK,8,47,4,140,133,24
306,2,RR,CSK,9,53,4,140,133,16
306,2,RR,CSK,10,56,4,140,133,18
306,2,RR,CSK,11,63,5,140,133,19
306,2,RR,CSK,12,66,5,140,133,19
306,2,RR,CSK,13,75,6,140,133,22
306,2,RR,CSK,14,84,7,140,133,28
306,2,RR,CSK,15,87,8,140,133,24
306,2,RR,CSK,16,92,8,140,133,26
306,2,RR,CSK,17,107,8,140,133,32
306,2,RR,CSK,18,112,8,140,133,28
306,2,RR,CSK,19,117,9,140,133,30
306,2,RR,CSK,20,133,10,140,133,41
307,2,RCB,KKR,1,8,0,150,148,8
307,2,RCB,KKR,2,10,0,150,148,10
307,2,RCB,KKR,3,20,0,150,148,20
307,2,RCB,KKR,4,33,0,150,148,33
307,2,RCB,KKR,5,34,0,150,148,26
307,2,RCB,KKR,6,49,0,150,148,39
307,2,RCB,KKR,7,61,0,150,148,41
307,2,RCB,KKR,8,67,1,150,148,34
307,2,RCB,KKR,9,72,2,150,148,38
307,2,RCB,KKR,10,77,2,150,148,28
307,2,RCB,KKR,11,90,2,150,148,29
307,2,RCB,KKR,12,93,2,150,148,26
307,2,RCB,KKR,13,103,2,150,148,31
307,2,RCB,KKR,14,109,2,150,148,32
307,2,RCB,KKR,15,116,2,150,148,26
307,2,RCB,KKR,16,123,3,150,148,30
307,2,RCB,KKR,17,126,3,150,148,23
307,2,RCB,KKR,18,133,3,150,148,24
307,2,RCB,KKR,19,142,4,150,148,26
307,2,RCB,KKR,20,148,5,150,148,25
308,2,DC,SRH,1,4,0,184,180,4
308,2,DC,SRH,2,12,0,184,180,12
308,2,DC,SRH,3,20,0,184,180,20
308,2,DC,SRH,4,29,0,184,180,29
308,2,DC,SRH,5,37,0,184,180,33
308,2,DC,SRH,6,44,0,184,180,32
308,2,DC,SRH,7,57,0,184,180,37
308,2,DC,SRH,8,69,0,184,180,40
308,2,DC,SRH,9,72,0,184,180,35
308,2,DC,SRH,10,86,0,184,180,42
308,2,DC,SRH,11,98,0,184,180,41
308,2,DC,SRH,12,99,1,184,180,30
308,2,DC,SRH,13,110,2,184,180,38
308,2,DC,SRH,14,114,2,184,180,28
308,2,DC,SRH,15,119,2,184,180,21
308,2,DC,SRH,16,129,2,184,180,30
308,2,DC,SRH,17,136,4,184,180,26
308,2,DC,SRH,18,154,4,184,180,40
308,2,DC,SRH,19,165,4,184,180,46
308,2,DC,SRH,20,180,4,184,180,51
309,2,CSK,MI,1,0,0,141,142,0
309,2,CSK,MI,2,2,0,141,142,2
309,2,CSK,MI,3,15,0,141,142,15
309,2,CSK,MI,4,32,0,141,142,32
309,2,CSK,MI,5,37,0,141,142,37
309,2,CSK,MI,6,51,0,141,142,49
309,2,CSK,MI,7,60,1,141,142,45
309,2,CSK,MI,8,62,2,141,142,30
309,2,CSK,MI,9,65,2,141,142,28
309,2,CSK,MI,10,76,2,141,142,25
309,2,CSK,MI,11,78,2,141,142,18
309,2,CSK,MI,12,85,2,141,142,23
309,2,CSK,MI,13,95,2,141,142,30
309,2,CSK,MI,14,104,2,141,142,28
309,2,CSK,MI,15,107,2,141,142,29
309,2,CSK,MI,16,114,3,141,142,29
309,2,CSK,MI,17,120,3,141,142,25
309,2,CSK,MI,18,133,3,141,142,29
309,2,CSK,MI,19,142,3,141,142,35
310,2,RR,RCB,1,11,0,70,71,11
310,2,RR,RCB,2,13,0,70,71,13
310,2,RR,RCB,3,24,0,70,71,24
310,2,RR,RCB,4,28,0,70,71,28
310,2,RR,RCB,5,32,1,70,71,21
310,2,RR,RCB,6,36,2,70,71,23
310,2,RR,RCB,7,40,3,70,71,16
310,2,RR,RCB,8,46,3,70,71,18
310,2,RR,RCB,9,46,3,70,71,14
310,2,RR,RCB,10,48,3,70,71,12
310,2,RR,RCB,11,55,3,70,71,15
310,2,RR,RCB,12,61,3,70,71,15
310,2,RR,RCB,13,71,4,70,71,25
311,2,KKR,KXIP,1,7,0,132,109,7
311,2,KKR,KXIP,2,11,0,132,109,11
311,2,KKR,KXIP,3,13,1,132,109,13
311,2,KKR,KXIP,4,19,1,132,109,19
311,2,KKR,KXIP,5,19,2,132,109,12
311,2,KKR,KXIP,6,24,3,132,109,13
311,2,KKR,KXIP,7,28,3,132,109,15
311,2,KKR,KXIP,8,31,3,132,109,12
311,2,KKR,KXIP,9,39,3,132,109,20
311,2,KKR,KXIP,10,43,3,132,109,19
311,2,KKR,KXIP,11,50,3,132,109,22
311,2,KKR,KXIP,12,57,4,132,109,26
311,2,KKR,KXIP,13,62,6,132,109,23
311,2,KKR,KXIP,14,66,7,132,109,23
311,2,KKR,KXIP,15,75,7,132,109,25
311,2,KKR,KXIP,16,85,8,132,109,28
311,2,KKR,KXIP,17,95,8,132,109,33
311,2,KKR,KXIP,18,107,9,132,109,41
311,2,KKR,KXIP,19,109,10,132,109,34
312,2,DC,MI,1,6,0,125,126,6
312,2,DC,MI,2,12,0,125,126,12
312,2,DC,MI,3,14,0,125,126,14
312,2,DC,MI,4,22,0,125,126,22
312,2,DC,MI,5,30,0,125,126,24
312,2,DC,MI,6,31,0,125,126,19
312,2,DC,MI,7,36,1,125,126,22
312,2,DC,MI,8,45,1,125,126,23
312,2,DC,MI,9,49,1,125,126,19
312,2,DC,MI,10,55,1,125,126,24
312,2,DC,MI,11,67,1,125,126,31
312,2,DC,MI,12,78,1,125,126,33
312,2,DC,MI,13,81,2,125,126,32
312,2,DC,MI,14,86,2,125,126,31
312,2,DC,MI,15,103,2,125,126,36
312,2,DC,MI,16,105,4,125,126,27
312,2,DC,MI,17,112,4,125,126,31
312,2,DC,MI,18,118,4,125,126,32
312,2,DC,MI,19,126,4,125,126,23
313,2,CSK,SRH,1,6,0,145,146,6
313,2,CSK,SRH,2,12,0,145,146,12
313,2,CSK,SRH,3,20,0,145,146,20
313,2,CSK,SRH,4,25,0,145,146,25
313,2,CSK,SRH,5,36,0,145,146,30
313,2,CSK,SRH,6,47,0,145,146,35
313,2,CSK,SRH,7,53,0,145,146,33
313,2,CSK,SRH,8,65,0,145,146,40
313,2,CSK,SRH,9,72,0,145,146,36
313,2,CSK,SRH,10,75,0,145,146,28
313,2,CSK,SRH,11,85,1,145,146,32
313,2,CSK,SRH,12,94,1,145,146,29
313,2,CSK,SRH,13,102,1,145,146,30
313,2,CSK,SRH,14,114,2,145,146,39
313,2,CSK,SRH,15,124,2,145,146,39
313,2,CSK,SRH,16,127,4,145,146,33
313,2,CSK,SRH,17,131,4,145,146,29
313,2,CSK,SRH,18,136,4,145,146,22
313,2,CSK,SRH,19,140,5,145,146,16
313,2,CSK,SRH,20,146,5,145,146,19
314,2,KXIP,RCB,1,2,0,124,127,2
314,2,KXIP,RCB,2,12,0,124,127,12
314,2,KXIP,RCB,3,14,0,124,127,14
314,2,KXIP,RCB,4,22,0,124,127,22
314,2,KXIP,RCB,5,31,1,124,127,29
314,2,KXIP,RCB,6,33,2,124,127,21
314,2,KXIP,RCB,7,40,2,124,127,26
314,2,KXIP,RCB,8,51,3,124,127,29
314,2,KXIP,RCB,9,56,3,124,127,25
314,2,KXIP,RCB,10,63,3,124,127,30
314,2,KXIP,RCB,11,70,3,124,127,30
314,2,KXIP,RCB,12,84,3,124,127,33
314,2,KXIP,RCB,13,88,5,124,127,32
314,2,KXIP,RCB,14,93,5,124,127,30
314,2,KXIP,RCB,15,101,5,124,127,31
314,2,KXIP,RCB,16,105,5,124,127,21
314,2,KXIP,RCB,17,110,5,124,127,22
314,2,KXIP,RCB,18,115,5,124,127,22
314,2,KXIP,RCB,19,127,5,124,127,26
315,2,KKR,RR,1,7,0,152,157,7
315,2,KKR,RR,2,12,0,152,157,12
315,2,KKR,RR,3,20,0,152,157,20
315,2,KKR,RR,4,21,1,152,157,21
315,2,KKR,RR,5,30,1,152,157,23
315,2,KKR,RR,6,33,1,152,157,21
315,2,KKR,RR,7,38,1,152,157,18
315,2,KKR,RR,8,46,1,152,157,25
315,2,KKR,RR,9,50,2,152,157,20
315,2,KKR,RR,10,59,2,152,157,26
315,2,KKR,RR,11,65,2,152,157,27
315,2,KKR,RR,12,73,2,152,157,27
315,2,KKR,RR,13,85,3,152,157,35
315,2,KKR,RR,14,92,4,152,157,33
315,2,KKR,RR,15,101,4,152,157,36
315,2,KKR,RR,16,111,4,152,157,38
315,2,KKR,RR,17,126,4,152,157,41
315,2,KKR,RR,18,137,4,152,157,45
315,2,KKR,RR,19,141,7,152,157,40
315,2,KKR,RR,20,152,8,152,157,41
315,2,MI,SRH,1,6,0,172,157,6
315,2,MI,SRH,2,8,1,172,157,8
315,2,MI,SRH,3,12,2,172,157,12
315,2,MI,SRH,4,13,2,172,157,13
315,2,MI,SRH,5,24,2,172,157,18
315,2,MI,SRH,6,32,3,172,157,24
315,2,MI,SRH,7,38,3,172,157,26
315,2,MI,SRH,8,43,3,172,157,30
315,2,MI,SRH,9,48,3,172,157,24
315,2,MI,SRH,10,60,3,172,157,28
315,2,MI,SRH,11,63,3,172,157,25
315,2,MI,SRH,12,67,3,172,157,24
315,2,MI,SRH,13,86,3,172,157,38
315,2,MI,SRH,14,99,3,172,157,39
315,2,MI,SRH,15,106,3,172,157,43
315,2,MI,SRH,16,115,4,172,157,48
315,2,MI,SRH,17,142,4,172,157,56
315,2,MI,SRH,18,146,5,172,157,47
315,2,MI,SRH,19,153,6,172,157,47
315,2,MI,SRH,20,157,7,172,157,42
316,2,KKR,CSK,1,3,0,148,114,3
316,2,KKR,CSK,2,16,0,148,114,16
316,2,KKR,CSK,3,20,1,148,114,20
316,2,KKR,CSK,4,35,1,148,114,35
316,2,KKR,CSK,5,38,2,148,114,35
316,2,KKR,CSK,6,39,4,148,114,23
316,2,KKR,CSK,7,49,4,148,114,29
316,2,KKR,CSK,8,59,4,148,114,24
316,2,KKR,CSK,9,64,4,148,114,26
316,2,KKR,CSK,10,66,5,148,114,27
316,2,KKR,CSK,11,69,5,148,114,20
316,2,KKR,CSK,12,74,5,148,114,15
316,2,KKR,CSK,13,84,5,148,114,20
316,2,KKR,CSK,14,88,6,148,114,22
316,2,KKR,CSK,15,91,7,148,114,22
316,2,KKR,CSK,16,110,7,148,114,36
316,2,KKR,CSK,17,114,9,148,114,30
317,2,MI,KXIP,1,6,1,168,170,6
317,2,MI,KXIP,2,17,1,168,170,17
317,2,MI,KXIP,3,23,2,168,170,23
317,2,MI,KXIP,4,30,2,168,170,30
317,2,MI,KXIP,5,42,2,168,170,36
317,2,MI,KXIP,6,49,2,168,170,32
317,2,MI,KXIP,7,61,2,168,170,38
317,2,MI,KXIP,8,65,2,168,170,35
317,2,MI,KXIP,9,69,2,168,170,27
317,2,MI,KXIP,10,70,3,168,170,21
317,2,MI,KXIP,11,75,3,168,170,14
317,2,MI,KXIP,12,89,3,168,170,24
317,2,MI,KXIP,13,109,3,168,170,40
317,2,MI,KXIP,14,115,3,168,170,45
317,2,MI,KXIP,15,118,3,168,170,43
317,2,MI,KXIP,16,124,4,168,170,35
317,2,MI,KXIP,17,128,5,168,170,19
317,2,MI,KXIP,18,144,5,168,170,29
317,2,MI,KXIP,19,164,5,168,170,46
317,2,MI,KXIP,20,170,5,168,170,46
318,2,RR,DC,1,5,0,152,156,5
318,2,RR,DC,2,14,0,152,156,14
318,2,RR,DC,3,21,1,152,156,21
318,2,RR,DC,4,27,1,152,156,27
318,2,RR,DC,5,31,1,152,156,26
318,2,RR,DC,6,38,1,152,156,24
318,2,RR,DC,7,47,1,152,156,26
318,2,RR,DC,8,52,1,152,156,25
318,2,RR,DC,9,60,1,152,156,29
318,2,RR,DC,10,71,2,152,156,33
318,2,RR,DC,11,76,2,152,156,29
318,2,RR,DC,12,86,2,152,156,34
318,2,RR,DC,13,101,2,152,156,41
318,2,RR,DC,14,111,2,152,156,40
318,2,RR,DC,15,115,3,152,156,39
318,2,RR,DC,16,124,3,152,156,38
318,2,RR,DC,17,136,3,152,156,35
318,2,RR,DC,18,148,3,152,156,37
318,2,RR,DC,19,156,3,152,156,41
319,2,RCB,SRH,1,5,0,155,158,5
319,2,RCB,SRH,2,6,2,155,158,6
319,2,RCB,SRH,3,14,2,155,158,14
319,2,RCB,SRH,4,16,2,155,158,16
319,2,RCB,SRH,5,32,2,155,158,27
319,2,RCB,SRH,6,36,2,155,158,30
319,2,RCB,SRH,7,38,3,155,158,24
319,2,RCB,SRH,8,45,3,155,158,29
319,2,RCB,SRH,9,50,3,155,158,18
319,2,RCB,SRH,10,59,3,155,158,23
319,2,RCB,SRH,11,61,4,155,158,23
319,2,RCB,SRH,12,73,4,155,158,28
319,2,RCB,SRH,13,79,4,155,158,29
319,2,RCB,SRH,14,89,4,155,158,30
319,2,RCB,SRH,15,97,5,155,158,36
319,2,RCB,SRH,16,116,5,155,158,43
319,2,RCB,SRH,17,119,5,155,158,40
319,2,RCB,SRH,18,128,5,155,158,39
319,2,RCB,SRH,19,152,5,155,158,55
319,2,RCB,SRH,20,158,6,155,158,42
320,2,KKR,RR,1,5,0,170,160,5
320,2,KKR,RR,2,13,0,170,160,13
320,2,KKR,RR,3,23,0,170,160,23
320,2,KKR,RR,4,31,0,170,160,31
320,2,KKR,RR,5,39,0,170,160,34
320,2,KKR,RR,6,50,0,170,160,37
320,2,KKR,RR,7,61,0,170,160,38
320,2,KKR,RR,8,66,0,170,160,35
320,2,KKR,RR,9,75,0,170,160,36
320,2,KKR,RR,10,80,0,170,160,30
320,2,KKR,RR,11,93,0,170,160,32
320,2,KKR,RR,12,98,0,170,160,32
320,2,KKR,RR,13,114,0,170,160,39
320,2,KKR,RR,14,121,0,170,160,41
320,2,KKR,RR,15,122,3,170,160,29
320,2,KKR,RR,16,126,6,170,160,28
320,2,KKR,RR,17,132,6,170,160,18
320,2,KKR,RR,18,147,6,170,160,26
320,2,KKR,RR,19,154,6,170,160,32
320,2,KKR,RR,20,160,6,170,160,34
321,2,CSK,DC,1,7,0,178,181,7
321,2,CSK,DC,2,15,0,178,181,15
321,2,CSK,DC,3,23,0,178,181,23
321,2,CSK,DC,4,41,0,178,181,41
321,2,CSK,DC,5,47,0,178,181,40
321,2,CSK,DC,6,49,0,178,181,34
321,2,CSK,DC,7,52,0,178,181,29
321,2,CSK,DC,8,58,0,178,181,17
321,2,CSK,DC,9,67,0,178,181,20
321,2,CSK,DC,10,69,0,178,181,20
321,2,CSK,DC,11,78,0,178,181,26
321,2,CSK,DC,12,92,1,178,181,34
321,2,CSK,DC,13,103,1,178,181,36
321,2,CSK,DC,14,116,1,178,181,47
321,2,CSK,DC,15,127,1,178,181,49
321,2,CSK,DC,16,141,1,178,181,49
321,2,CSK,DC,17,146,1,178,181,43
321,2,CSK,DC,18,163,1,178,181,47
321,2,CSK,DC,19,168,2,178,181,41
321,2,CSK,DC,20,181,2,178,181,40
322,2,RCB,MI,1,6,0,187,168,6
322,2,RCB,MI,2,15,0,187,168,15
322,2,RCB,MI,3,43,0,187,168,43
